day,u10_mean,u10_max,u10_min,v10_mean,v10_max,v10_min,d2m_mean,d2m_max,d2m_min,t2m_mean,t2m_max,t2m_min,ssrd_mean,ssrd_max,ssrd_min,tp_sum,tp_max,tp_min,Vazao_D0,Vazao_D1,Vazao_D2,Vazao_D3,Vazao_D4,Vazao_D5,Vazao_D6,Vazao_D7,Vazao_D8,Vazao_D9,Vazao_D10,Vazao_D11,Vazao_D12,Vazao_D13,Vazao_D14,Vazao_D15,Vazao_D16,Vazao_D17,Vazao_D18,Vazao_D19,Vazao_D20,Vazao_D21,Vazao_D22,Vazao_D23,Vazao_D24,Vazao_D25,Vazao_D26,Vazao_D27,Vazao_D28,Vazao_D29,Vazao_D30
1999-02-04,-0.16661580369270831,0.664545065,-1.2565460000000002,0.19990134047395827,2.390684125,-0.96666527375,293.82368848958333,294.798505,292.41253625,297.268738125,302.09283,293.909455,1053399.0208333333,3509292.5,0.0,0.0007969060140775,0.00010535772812499999,2.1234155e-07,2.5,2.3,6.3771,5.8,4.9248,2.9914,3.32,5.4623,9.72,6.83,5.1288,3.98,3.89,3.79,3.79,3.3155,5.0,3.0,2.5224,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46
1999-02-05,-0.1645126335723958,0.6646270624999999,-1.3534088125000001,-0.1787562367864583,1.767004,-1.3870239500000001,294.16893796875,294.79827625,293.39365000000004,297.2731294791667,302.279415,294.23905625,1079005.2916666665,3549737.0,0.0,0.005817335100346625,0.00132489765,-6.519258375e-09,2.3,6.3771,5.8,4.9248,2.9914,3.32,5.4623,9.72,6.83,5.1288,3.98,3.89,3.79,3.79,3.3155,5.0,3.0,2.5224,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153
1999-02-06,-0.09329478085416662,0.70899201,-1.247726475,-0.8036361965260416,0.1177330025,-1.4694461875,293.62814661458333,294.6871325,292.87294625,296.837728125,301.85045875000003,293.98327125000003,986545.4791666666,3537455.0,0.0,0.010432234089009762,0.0032403169375,-2.6775523875e-09,6.3771,5.8,4.9248,2.9914,3.32,5.4623,9.72,6.83,5.1288,3.98,3.89,3.79,3.79,3.3155,5.0,3.0,2.5224,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79
1999-02-07,0.08209729115885417,0.5596789200000001,-0.7193279325,-1.5153042463020834,-0.9083042375,-2.43503575,292.8842713541667,293.6981225,292.23843999999997,297.3340806770833,302.27255249999996,293.013455,959771.9791666666,2824959.5,0.0,0.00116338012384525,0.00056695298,-4.9622031375e-09,5.8,4.9248,2.9914,3.32,5.4623,9.72,6.83,5.1288,3.98,3.89,3.79,3.79,3.3155,5.0,3.0,2.5224,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6
1999-02-08,0.2850550448619792,1.1165988375,-0.70473335375,-0.6258940731854167,1.3666269625,-1.636180875,293.01634796875,294.22763,291.63854375,297.52400703125,302.9812675,293.9433875,1093764.0416666667,3694135.5,0.0,0.012567753195352263,0.00382486915,-1.484295375e-09,4.9248,2.9914,3.32,5.4623,9.72,6.83,5.1288,3.98,3.89,3.79,3.79,3.3155,5.0,3.0,2.5224,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96
1999-02-09,0.6982035286979167,1.4680557250000001,0.23143792125,-0.5967725570208333,1.08409414125,-1.494354275,293.2532490625,294.82141875,292.30972375,297.65745546875,303.0934475,293.34484875000004,956898.0416666666,3067659.0,0.0,0.007179117565886587,0.00326930345,-3.2596290375e-09,2.9914,3.32,5.4623,9.72,6.83,5.1288,3.98,3.89,3.79,3.79,3.3155,5.0,3.0,2.5224,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2
1999-02-10,0.21872520587499997,1.5806121874999999,-0.6049194250000001,0.21804698253645832,1.5822486875,-0.7385921449999999,294.32241911458334,295.1432825,293.17996375,296.7010383333333,299.82113875,294.716795,511048.1458333333,1934905.75,0.0,0.0190856512573345,0.0036249551374999997,-3.7252905e-09,3.32,5.4623,9.72,6.83,5.1288,3.98,3.89,3.79,3.79,3.3155,5.0,3.0,2.5224,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2
1999-02-11,-0.01875114299739581,1.08967590625,-0.903808585,0.366914117640625,2.1389008125,-0.849914545,293.75754890625,295.0434875,292.98117125,295.71826645833335,299.78869375,293.63181375,771174.75,3031914.75,-0.25,0.017071892536652474,0.0044933110875,-6.984919125e-10,5.4623,9.72,6.83,5.1288,3.98,3.89,3.79,3.79,3.3155,5.0,3.0,2.5224,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004
1999-02-12,-0.19282658835937494,0.78822327125,-1.2711658375,1.0284748885416668,1.6531067,0.32586956375,293.1640232291667,294.2078975,292.279055,294.7184859375,297.27746,293.58781,599907.9895833334,2503156.75,0.0,0.02200817588874996,0.003575664,0.0002116994,9.72,6.83,5.1288,3.98,3.89,3.79,3.79,3.3155,5.0,3.0,2.5224,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9
1999-02-13,-0.918627418171875,-0.102499009625,-1.66389465,-0.8505802172135417,0.19606017875,-1.7546234375,293.18996458333334,294.57302000000004,291.95717,296.06237531249997,300.8621825,292.97332875,931722.90625,3191601.0,0.0,0.0052029095236662505,0.0015908627875,5.23403295e-07,6.83,5.1288,3.98,3.89,3.79,3.79,3.3155,5.0,3.0,2.5224,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4
1999-02-14,0.1776923338333333,0.74384069625,-0.34864807000000003,-1.3275946776510417,0.5488891625,-2.7418194125,293.49960192708335,295.24695125,292.23852875,297.76327546875,304.73577875,293.25668375,1102648.2604166665,3634142.5,0.0,0.0121283009375,0.0035663284125,0.0,5.1288,3.98,3.89,3.79,3.79,3.3155,5.0,3.0,2.5224,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016
1999-02-15,0.013554255338541663,1.1578960624999999,-1.05657194375,0.015801114845312464,1.9613495,-1.0370616875,294.0365002604167,294.544315,293.40469375,297.23246223958336,302.426815,294.49220875,935983.1145833334,3355872.75,0.0,0.012541867828583363,0.002851966075,-3.7252905e-09,3.98,3.89,3.79,3.79,3.3155,5.0,3.0,2.5224,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612
1999-02-16,-0.31372706128124994,0.66049194375,-0.9354362500000001,-0.0007292429322916481,1.33976745,-0.77914810625,294.30698734375,295.78356625,293.72711000000004,296.70395739583336,300.0197525,294.98615375,803943.8854166666,2943466.0,0.0,0.01080272436077125,0.0025999879,5.0291418749999994e-08,3.89,3.79,3.79,3.3155,5.0,3.0,2.5224,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567
1999-02-17,0.006911597156250001,1.075714125,-0.987396225,-0.6345551026427083,1.3679027375000001,-2.0314750875,293.6996802604167,294.52639875,293.0809425,297.03929822916666,302.62194875,293.65957000000003,1062569.6458333333,3712169.25,0.0,0.00436690251388875,0.0018853918625,0.0,3.79,3.79,3.3155,5.0,3.0,2.5224,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792
1999-02-18,0.4272726397708333,1.088486085,-0.148437501875,-0.5480244571249999,1.5455703875,-2.1143646,293.40936588541666,294.12375625,292.35232499999995,296.37573192708334,301.8247975,292.9411025,909869.0520833334,3547514.5,0.0,0.0136219050493113,0.0053064225375,0.0,3.79,3.3155,5.0,3.0,2.5224,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526
1999-02-19,-0.18860443477499994,0.51735425,-1.272922525,0.011227924869791624,1.7021026875,-1.0436935275,293.4418169270833,294.30312875,292.734385,295.80633708333335,299.654265,293.74192625,694497.5208333333,2567694.0,0.0,0.017286375058615,0.0054523056875,0.0,3.3155,5.0,3.0,2.5224,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79
1999-02-20,-0.3206545549854167,0.72956847125,-1.8872566375,-0.5028483044791667,1.5474167125,-1.9568786249999999,292.8098680729167,294.0036,290.998995,296.96768046875,302.28747625,293.16208,1054692.28125,3650781.5,0.0,0.0018340863662093625,0.0005868964175,-6.519258375e-09,5.0,3.0,2.5224,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127
1999-02-21,-0.21993474188854165,0.58526136,-1.20939445,-0.38407389505208334,1.8236503375,-1.727172825,292.11018463541666,294.28030125,290.09958,296.47950072916666,301.6408325,292.20288125,1046039.9895833333,3515965.25,0.0,0.0022982433612062127,0.00121905655625,0.0,3.0,2.5224,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088
1999-02-22,-0.00905545600677085,0.8593866875,-0.9336475225,-0.44679260546875,1.858034125,-1.78831485,292.78209880208334,293.54343,291.866515,296.35213796875,301.69998,293.2081025,979468.53125,3600058.5,0.0,0.008156887239186037,0.0030132109749999997,-3.7252905e-09,2.5224,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23
1999-02-23,0.02139536356093747,0.75677441375,-0.6897697525,-1.0567662715104167,0.84564016625,-2.5961666,292.56782671875,293.95187,291.50502374999996,295.93380307291665,300.8628425,292.65032625000003,881874.6770833333,3248157.25,0.0,0.007410034457885863,0.002137359125,-2.793967875e-09,2.2129,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14
1999-02-24,-0.17946878990729162,0.68418885,-1.2834930125000001,-1.2401695266875001,0.5471344,-2.75380325,292.75760484375,294.00277750000004,291.838705,296.4482545833333,301.38597749999997,293.2096225,873710.1145833334,3331407.5,0.0,0.008323626488031999,0.0029963441,-9.313225625e-09,13.7724,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14,3.23
1999-02-25,-0.41204834119531253,0.3051147475,-1.8532714875,-1.9022369319010415,-0.074569700625,-3.7081222125,292.58799078125,293.77980125,291.5145875,296.40897651041666,300.96740875,293.81665125,858364.2395833334,3412112.75,0.0,0.011709511432133113,0.0040089216375,0.0,16.4,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14,3.23,2.96
1999-02-26,-0.7708524117708333,-0.265838625,-1.6010837625,-1.78417778015625,-0.50889588,-3.1924896,293.09622473958336,294.3305175,292.2300125,295.7312645833333,299.0558875,293.88176625,497586.9166666666,1982756.75,0.0,0.016632571937125,0.0040878631,5.4832547875000006e-05,9.5628,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14,3.23,2.96,2.6313
1999-02-27,-0.87517865296875,-0.34292603125,-1.971221925,-1.3667017650520834,-0.5947055825,-2.009979225,293.31819078125,294.13143249999996,292.68981625,295.393670625,299.26098375,293.79345875,447050.5520833334,2582192.0,0.0,0.02874695310174999,0.0056291773125,0.00013801827875,28.65,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14,3.23,2.96,2.6313,2.7
1999-02-28,-0.5395100915083334,0.096559524425,-1.667099025,-1.3949060431458333,-0.31907653675,-2.4306736,292.96803,293.77922,292.1073025,295.36827244791664,298.93737625,293.66449,421408.0833333333,1699679.75,0.0,0.024316489810750002,0.00615168535,3.3775344e-05,29.1336,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14,3.23,2.96,2.6313,2.7,2.7
1999-03-01,-0.5512224853932292,0.015033722187499998,-1.43370055,-1.4203404978645835,-0.7092187449999999,-2.291004175,291.9660859375,293.42218125,289.83200625,295.9103895833333,300.172395,292.6093725,748606.3958333334,2881295.25,0.0,0.0003282100008151625,0.000103943048375,-4.1909517875e-09,21.6,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14,3.23,2.96,2.6313,2.7,2.7,2.7
1999-03-02,-0.8475634227604166,-0.21459388499999998,-2.065673825,-1.17183403196875,-0.067815781,-1.7210140250000001,292.44278333333335,293.13293125,291.89856125,295.75795901041664,298.33050375,294.00396875,552406.1979166666,1869373.0,0.0,0.005134683743674375,0.0021296794874999998,-7.456037625e-09,8.5812,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14,3.23,2.96,2.6313,2.7,2.7,2.7,2.3098
1999-03-03,-0.6261641218151042,0.1920013425,-1.63734245,-0.005024074843749948,2.0837345125,-1.1149928375,292.28538177083334,294.45626625,291.37048625,294.94073963541666,298.871225,292.55962999999997,931429.4583333333,3275897.75,0.0,0.00507350821220885,0.001270450075,0.0,4.9248,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14,3.23,2.96,2.6313,2.7,2.7,2.7,2.3098,1.9171
1999-03-04,-0.11201087477604163,0.9195556475,-0.8782203175000001,1.1428865576302083,2.6552563,-0.2910614075,292.0036489583333,293.96569750000003,291.08473250000003,294.20310989583334,297.63018125,291.945,888671.6666666666,3178734.5,0.0,0.003311848735525,0.00080487888875,7.937662475e-06,3.05,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14,3.23,2.96,2.6313,2.7,2.7,2.7,2.3098,1.9171,1.7282
1999-03-05,0.6094195057239584,1.3486614125,-0.0887985215,1.3126298570312498,3.0792408,0.425699235,291.94652244791666,293.13155625,291.40571875,294.78686609375,298.79973624999997,292.73528,867548.09375,3126204.25,0.0,0.00446648243958,0.001453004775,6.0070305e-08,2.62,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14,3.23,2.96,2.6313,2.7,2.7,2.7,2.3098,1.9171,1.7282,1.7282
1999-03-06,0.07660357213020833,0.70000267375,-1.2490396375,0.49406675355208335,2.0585639375,-0.80557011875,292.491120625,293.212975,291.92405625000004,295.0403683854167,299.2755425,292.79788125,878364.2708333334,3400758.0,0.0,0.00328219448272625,0.0008537229087500001,0.0,2.46,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14,3.23,2.96,2.6313,2.7,2.7,2.7,2.3098,1.9171,1.7282,1.7282,2.07
1999-03-07,-0.4483566293203125,0.28350830125,-1.4612579125,-1.2660784328645833,-0.29640197875,-2.385357875,292.8028388541667,293.89612875,291.86573375,295.16194557291664,298.970095,292.76611875,636920.7291666666,2517376.5,0.0,0.011672531196479374,0.004321919699999999,-4.656612875e-10,2.1153,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14,3.23,2.96,2.6313,2.7,2.7,2.7,2.3098,1.9171,1.7282,1.7282,2.07,1.8292
1999-03-08,0.06778871878229159,1.1364288125,-0.69572448875,-0.9127845053645833,1.531739725,-2.60774235,292.7579576041667,294.00055249999997,291.65680125,296.01184177083337,302.16754,292.504505,864211.7395833333,3146222.75,0.0,0.0068349474154587,0.0032616833374999998,-1.86264515e-09,2.79,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14,3.23,2.96,2.6313,2.7,2.7,2.7,2.3098,1.9171,1.7282,1.7282,2.07,1.8292,1.6388
1999-03-09,0.18898526946979166,0.7447662425,-0.81220244375,0.007375720507291626,1.6635894625,-0.75604056,294.05155421874997,295.31464875,293.08482625,296.5246740625,301.11198875,293.59271,917135.28125,3324976.0,0.0,0.00933252927723495,0.00179136345,-2.3283065e-10,3.6,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14,3.23,2.96,2.6313,2.7,2.7,2.7,2.3098,1.9171,1.7282,1.7282,2.07,1.8292,1.6388,1.4577
1999-03-10,0.266832350828125,1.01722335625,-1.12861635,-0.07113456543229163,1.807220475,-1.009265875,293.50587286458335,294.43647875,292.34766125,296.42497302083336,300.89927124999997,293.29024625,933509.6979166667,3086859.875,0.0,0.00808514071172265,0.0019426271125000001,0.0,2.96,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14,3.23,2.96,2.6313,2.7,2.7,2.7,2.3098,1.9171,1.7282,1.7282,2.07,1.8292,1.6388,1.4577,1.93
1999-03-11,0.349378584796875,0.797208775,-0.5354900375,-0.09522211492187495,1.49679565,-0.9504509125,293.52083322916667,294.38419625,292.43667875,295.78703078125,299.36108874999996,293.4561025,559713.9166666666,2372829.25,0.0,0.012783987492744075,0.00246839235,-1.86264525e-09,6.2,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14,3.23,2.96,2.6313,2.7,2.7,2.7,2.3098,1.9171,1.7282,1.7282,2.07,1.8292,1.6388,1.4577,1.93,11.4
1999-03-12,0.28633435765625,1.1442298874999999,-0.801803575,0.7632406984322917,2.3754546625,-0.8508338875,293.2845084375,294.73277875,292.199205,294.90714135416664,297.41709125,293.46038375,577331.7708333333,2285224.5,0.0,0.098183723617875,0.01244384505,0.000108723530375,37.2,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14,3.23,2.96,2.6313,2.7,2.7,2.7,2.3098,1.9171,1.7282,1.7282,2.07,1.8292,1.6388,1.4577,1.93,11.4,10.8816
1999-03-13,0.958964667015625,1.38986205,0.08369445249999999,1.8602191261979166,3.12499425,0.6186370812499999,290.82150333333334,292.214995,289.6798375,293.8774566145833,296.7764275,292.17436,801095.2083333333,2709784.0,0.0,0.004841017740543738,0.0017432868375,1.07195228125e-06,21.4004,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14,3.23,2.96,2.6313,2.7,2.7,2.7,2.3098,1.9171,1.7282,1.7282,2.07,1.8292,1.6388,1.4577,1.93,11.4,10.8816,2.6446
1999-03-14,0.34760542635729164,1.3078155625,-0.309372783125,1.6175407560416666,2.6713562,0.65760040125,290.07779505208333,290.8236075,289.5828775,292.9859846875,295.73852750000003,291.04296875,735869.625,2683770.0,0.0,0.0041326800447875,0.00064044996,8.8121741625e-06,11.9,12.4,5.5016,5.0612,7.4567,3.9792,2.7526,2.79,2.4127,3.1088,3.23,3.14,3.23,2.96,2.6313,2.7,2.7,2.7,2.3098,1.9171,1.7282,1.7282,2.07,1.8292,1.6388,1.4577,1.93,11.4,10.8816,2.6446,1.9171
