year,month,subbasin_id,u2,tmin,tmax,rs,rh,eto,pr,station_id,flow_next_month
1999,4,2,0.9952755905511811,15.795100761945452,26.89979349141921,15.830653543307088,74.13910761154855,2.996824146981627,55.6488235114597,58204000,123.1198064516
1999,5,2,1.0424180848361697,12.79732756303795,24.555884805424814,13.872948945897894,71.03886207772415,2.396266192532385,13.821222571489562,58204000,155.25
1999,6,2,0.929527559055118,11.755963825393433,23.25510218614256,11.334834645669293,77.5485564304462,1.8408136482939628,42.173680837427874,58204000,148.2443870968
1999,7,2,1.0755651511303022,12.075866061153187,23.07497708650619,12.212898145796293,74.53136906273812,2.064084328168656,35.60228278450877,58204000,179.7417419355
1999,8,2,1.1685293370586742,10.514936841452405,24.545079284134214,15.615090170180343,66.53035306070612,2.779629159258318,3.6269722586748685,58204000,218.4531
1999,9,2,1.3539370078740158,12.799473047069714,26.50625934629353,17.224535433070866,64.74803149606298,3.454383202099737,36.15710928678241,58204000,180.3207741935
1999,10,2,1.387223774447549,13.658378758329828,23.654560991241187,15.787378714757432,70.76200152400304,3.2495046990093974,41.804254280220945,58204000,204.5263333333
1999,11,2,1.3559055118110237,14.432770775475324,25.403133233639537,18.186952755905516,73.34645669291339,3.701417322834645,103.52732932523573,58204000,183.601483871
1999,12,2,1.2344424688849378,17.016552845752564,28.389584524949868,19.506784353568708,74.27990855981712,4.130480060960122,276.49174474318664,58204000,236.2464032258
2000,1,2,1.1399542799085598,17.587591567834277,29.37746276987961,19.822984505969014,74.66852933705869,4.216992633985267,321.2720114749595,58204000,181.2366551724
2000,2,2,1.1969861525929948,17.282388820543797,28.374035904500214,17.938539234319848,75.45479228889492,3.773282650013575,231.70186468092896,58204000,145.3038709677
2000,3,2,1.0881381762763525,17.13982399680245,27.535672691939276,15.625224790449582,76.29413258826517,3.236957073914147,203.2299264503921,58204000,125.1718533333
2000,4,2,0.8681102362204725,15.025179804884996,27.044377981912696,17.098866141732284,74.77952755905511,3.061653543307086,37.6828821680349,58204000,130.6332806452
2000,5,2,0.982981965963932,12.395869368965826,24.619174287269743,14.179014478028957,73.54076708153416,2.3850393700787396,15.346995452742068,58204000,154.4816
2000,6,2,1.139763779527559,10.423769849747204,25.12102827031261,13.117244094488191,70.25721784776903,2.2662992125984247,0.6770531327249779,58204000,172.5385806452
2000,7,2,1.2454914909829822,10.298771285429774,21.915533625982867,12.130807721615446,73.83794767589535,2.0492252984505965,56.2997833185827,58204000,182.5161290323
2000,8,2,1.3434086868173736,11.781718822143048,24.091412780561086,14.539806959613921,70.93980187960376,2.664058928117856,50.049745170445824,58204000,190.2046666667
2000,9,2,1.3842519685039372,14.08549455244606,24.150637328206223,14.854622047244096,75.43569553805773,2.9500787401574797,112.35236671040983,58204000,122.1010870968
2000,10,2,1.4805689611379225,16.399370137343137,28.45882806954676,18.92201676403353,72.54000508001016,4.048260096520193,64.10443433942683,58204000,213.0334666667
2000,11,2,1.4551181102362205,16.350252794986826,27.15563626005839,17.40885039370079,76.25721784776903,3.71779527559055,215.76433606982627,58204000,186.5226419355
2000,12,2,1.4638049276098553,17.855193610408584,28.714521986617143,19.258486156972317,75.95885191770383,4.157226314452628,255.53331095309304,58204000,162.9913225806
2001,1,2,1.3849377698755398,18.451923010660806,30.61728607755443,21.900581661163322,70.7010414020828,4.776022352044704,161.20044557023832,58204000,172.0106428571
2001,2,2,1.264201349831271,19.230964079714347,31.46803186132389,21.547933070866144,72.39313835770528,4.677221597300337,204.2379528183843,58204000,131.1533322581
2001,3,2,1.1643383286766573,18.619132939611745,30.48354018647794,19.26456692913386,74.05130810261622,4.050901701803403,255.05951109347816,58204000,139.2602
2001,4,2,1.201968503937008,16.863419497258423,28.49922381257566,18.26340157480315,73.1259842519685,3.4891863517060364,31.059297463911854,58204000,160.4662580645
2001,5,2,1.2561595123190248,14.032189151752798,24.945104092729014,12.803746507493017,75.32131064262128,2.3880111760223515,43.08557390057067,58204000,177.8811333333
2001,6,2,1.1625984251968504,12.797707042654704,24.728975290180163,13.270141732283468,71.43044619422571,2.264934383202099,2.206946012756725,58204000,182.6401612903
2001,7,2,1.369697739395479,11.880457029446424,24.803970753423243,13.671270002540007,69.28879857759715,2.440843281686563,15.592822046571223,58204000,180.7643548387
2001,8,2,1.451231902463805,13.305848626224062,26.081337734561817,15.611036322072646,66.002032004064,3.0814325628651256,61.35914181951351,58204000,145.4747333333
2001,9,2,1.7582677165354332,14.210368154952647,24.713024282560706,15.175078740157483,69.65354330708661,3.2278215223097106,29.132511368144783,58204000,162.9372903226
2001,10,2,1.532004064008128,15.459510305903757,26.487316605908582,18.885532131064263,70.50800101600203,3.911557023114045,110.45304727317118,58204000,156.10741
2001,11,2,1.425984251968504,16.980317595955277,27.342889695933916,17.56488976377953,76.80577427821522,3.761811023622047,156.96646015808582,58204000,171.3032387097
2001,12,2,1.456946913893828,17.847585641336632,28.18163337031652,17.93389128778258,77.22377444754889,3.8867919735839465,268.92056031983395,58204000,204.8041935484
2002,1,2,1.35750571501143,18.358201652528066,28.665345838702784,18.310899161798325,77.79527559055119,3.949860299720599,250.84749900814842,58204000,223.0197142857
2002,2,2,1.3152418447694039,18.357219153416548,27.661519211401714,15.61454724409449,79.7525309336333,3.364791901012373,234.97589037751396,58204000,160.5252258065
2002,3,2,1.2862585725171451,18.9369034738924,30.454266044614123,19.828051816103635,73.91922783845567,4.176708153416307,121.72811059907833,58204000,109.2235966667
2002,4,2,1.1846456692913385,17.57950580360322,29.181642099266536,18.324141732283465,71.14435695538057,3.5932545931758524,36.91106906338693,58204000,135.0464290323
2002,5,2,1.1125222250444502,15.37174301052298,25.477772188186975,13.135148590297181,77.57937515875031,2.349047498094996,59.73998229926449,58204000,156.9869
2002,6,2,1.0051181102362203,13.901374350210068,25.86651000498469,13.374866141732284,73.65879265091863,2.2591338582677163,4.404278695028529,58204000,149.0663225806
2002,7,2,1.1788163576327153,12.452818876584132,22.811179028467862,11.995003810007622,74.98348996697993,2.0809245618491237,31.81188390758992,58204000,141.384
2002,8,2,1.2866395732791465,14.728593972889717,26.35511436073075,16.28701549403099,68.21945643891287,3.101905003810007,53.739890743736055,58204000,167.9856666667
2002,9,2,1.527952755905512,14.124318165634122,23.752317880794703,15.108055118110238,71.85564304461943,3.0555118110236217,74.23001800592057,58204000,146.5503483871
2002,10,2,1.639446278892558,16.36485862546602,30.256569109164708,20.40775209550419,63.949707899415785,4.627432054864109,315.1071199682607,58204000,131.8846166667
2002,11,2,1.556692913385827,17.175033824681336,28.137648650573237,18.670779527559056,72.3753280839895,4.108818897637795,270.07965330973235,58204000,140.9151129032
2002,12,2,1.4984759969519938,18.480700980628622,28.67356024009207,18.02712979425959,76.6776733553467,3.993776987553974,298.18491164891503,58204000,189.0996516129
2003,1,2,1.3220726441452881,18.45230892213547,28.328114340056924,16.747127254254508,79.33705867411734,3.6645669291338576,434.37971129490035,58204000,145.7589678571
2003,2,2,1.2920416197975253,18.981444746238594,32.12271492660299,23.7965157480315,66.13329583802025,5.185011248593925,58.86654255806148,58204000,126.2167645161
2003,3,2,1.2485394970789943,16.142187704584767,26.73860010612566,15.952573025146052,77.9756159512319,3.246532893065786,235.19699697866753,58204000,85.67726
2003,4,2,1.0523622047244094,16.833511357971943,27.315089368368582,16.078850393700787,73.7270341207349,3.093385826771653,60.823541978209754,58204000,72.898083871
2003,5,2,1.069469138938278,12.811881938653858,24.436472769121572,13.969227838455677,72.79400558801117,2.3873507747015488,34.1259498886074,58204000,96.15956
2003,6,2,0.8992125984251969,13.355223242896818,25.43982055116428,13.27328346456693,73.30446194225722,2.1717847769028866,14.391155735953834,58204000,173.8208709677
2003,7,2,0.9612649225298451,11.688466070800974,24.391651907849855,13.142242824485649,71.86690373380746,2.192202184404368,19.300820947904885,58204000,144.567483871
2003,8,2,1.1795783591567184,11.818049630972151,22.73917897333765,13.094610109220222,70.58674117348235,2.4038608077216153,39.876094851527434,58204000,127.39139
2003,9,2,1.4783464566929134,13.940625222530798,24.379192480239265,15.120622047244094,70.56692913385827,3.1012335958005246,45.848719748527465,58204000,132.5318741935
2003,10,2,1.4329438658877318,15.519767626162041,26.283059175389873,18.42744729489459,70.59436118872237,3.7979679959359913,165.8587908566545,58204000,104.4076533333
2003,11,2,1.3937007874015748,16.769707327494125,26.851313821832946,17.157511811023625,75.02362204724409,3.661837270341207,206.4270455030976,58204000,94.0278
2003,12,2,1.4108458216916435,18.375071496991957,28.261682436204012,17.269060198120396,77.37363474726949,3.803251206502413,163.76720480971707,58204000,126.1239
2004,1,2,1.544196088392177,17.751659074777237,27.563237797272432,18.819657099314202,76.46685293370585,3.9997205994411984,198.37244788964503,58204000,190.994462069
2004,2,2,1.3061363019277763,18.08410375030387,27.631783659548137,17.55286451262558,79.9945696443117,3.6589193592180287,335.17563402203433,58204000,142.4616354839
2004,3,2,1.358267716535433,17.334047728979886,27.49829440910751,17.780858521717043,78.55981711963423,3.5622047244094484,166.99453718680374,58204000,128.6669433333
2004,4,2,1.1728346456692913,16.90648721783095,26.796567684967602,14.332047244094491,80.16272965879264,2.795511811023622,224.52757347331152,58204000,96.0283129032
2004,5,2,1.1944373888747777,13.949300880015988,23.10331401478868,11.312943865887734,80.31242062484125,2.0376682753365505,81.55262916959134,58204000,108.3448333333
2004,6,2,1.1866141732283464,11.559139784946236,22.77013458662679,12.00716535433071,77.40419947506561,1.9674015748031493,40.723441267128514,58204000,96.6018516129
2004,7,2,1.3556007112014226,11.368049286408336,21.680513537912354,11.954465328930661,77.44221488442977,2.003657607315214,70.15945921201208,58204000,65.4639258065
2004,8,2,1.3876047752095506,11.555519567779148,24.428754539628287,16.31539243078486,70.93726187452376,2.8869443738887477,10.104983672597417,58204000,58.21546
2004,9,2,1.6488188976377955,14.833141066723636,28.119646799117,18.20685039370079,66.28346456692913,3.918425196850393,13.12356944486828,58204000,80.7559032258
2004,10,2,1.6520193040386082,14.850652259304946,25.224448870175245,15.218826517653037,75.59817119634239,3.235636271272542,167.839136936552,58204000,103.0787866667
2004,11,2,1.5165354330708662,16.472164067506945,27.399914548173466,18.347181102362207,71.93438320209972,4.011574803149605,175.8827478865932,58204000,114.9501709677
2004,12,2,1.338455676911354,17.685943863662988,28.00201914396565,17.983550927101856,76.54051308102616,3.8900939801879595,238.91186254463327,58204000,193.7680677419
2005,1,2,1.1155702311404625,18.58059692235599,28.521621379495695,17.212306324612648,78.26771653543308,3.7249936499872995,323.6698507644886,58204000,175.1951857143
2005,2,2,1.3224128233970753,17.478530228583633,28.88506729331339,20.57624015748032,74.2097862767154,4.24693475815523,166.6113773003326,58204000,150.4166806452
2005,3,2,1.1449072898145798,18.84439498039432,29.01057121789527,16.582946405892812,77.81305562611125,3.5044196088392177,174.28281502731403,58204000,132.7036766667
2005,4,2,1.1122047244094486,18.034793135369934,28.124887844477676,15.535330708661416,78.35695538057743,3.0800787401574796,187.4599444563127,58204000,122.2530096774
2005,5,2,0.9867919735839472,14.731681264687031,25.55870333744513,13.531412242824487,77.61747523495046,2.36258572517145,70.75136570329904,58204000,110.1332466667
2005,6,2,0.9070866141732283,13.145467492700991,24.76771345154169,12.620850393700788,76.74803149606298,2.052362204724409,18.55510116885889,58204000,99.5304032258
2005,7,2,1.058039116078232,11.676172033822384,23.030597266919806,11.748732537465077,77.76987553975108,1.9831851663703326,42.1613208410901,58204000,111.5264645161
2005,8,2,1.2272034544069086,13.543129052931894,27.276946613282245,15.631305562611127,69.19227838455677,3.037846075692151,2.412945951719718,58204000,142.03162
2005,9,2,1.62992125984252,15.124873602506588,23.928462579220962,11.120149606299213,79.80839895013123,2.447139107611548,71.08371227149263,58204000,138.597216129
2005,10,2,1.4653289306578614,17.909331477282908,28.291232229121157,14.781010922021846,75.01905003810006,3.4188976377952747,45.67842646565141,58204000,147.18227
2005,11,2,1.5692913385826772,17.17144484796696,26.6600156661682,15.915480314960632,76.73228346456693,3.499422572178477,172.75292214728228,58204000,160.3496354839
2005,12,2,1.379222758445517,17.33768632288386,27.402864014444116,16.62145796291593,77.33807467614936,3.6259334518669037,190.07202368236332,58204000,146.3286967742
2006,1,2,1.2298704597409196,18.91942719711118,30.386896927179883,20.565852171704346,72.24028448056896,4.544551689103377,133.87112033448284,58204000,297.9545714286
2006,2,2,1.1452474690663668,19.572466200750757,30.259193700979644,17.64208661417323,77.99775028121485,3.8601518560179975,343.6738181707205,58204000,198.6422903226
2006,3,2,1.1803403606807215,19.17015939522159,29.221278883061935,16.858608077216154,77.27965455930912,3.568148336296672,117.6726584673604,58204000,160.6219333333
2006,4,2,1.2346456692913386,17.15970946378979,27.199444563127535,14.964582677165357,76.58267716535434,2.9729396325459314,49.9700918607135,58204000,157.5109032258
2006,5,2,1.1826263652527307,13.770816822983784,23.622971380529385,12.727736855473712,78.16611633223268,2.207391414782829,34.745323038422775,58204000,171.8847333333
2006,6,2,1.4212598425196852,12.44174321726127,23.877647226376133,12.373700787401576,76.38582677165354,2.1543832020997375,6.905117954039116,58204000,173.6158709677
2006,7,2,1.263779527559055,10.706018151621862,25.981552053255786,13.745252730505461,71.83388366776732,2.471551943103886,17.508621478926955,58204000,140.0901322581
2006,8,2,1.545720091440183,13.186657110763486,26.595041037550565,14.616830073660148,70.27178054356108,3.0094488188976376,25.0990325632496,58204000,160.4144
2006,9,2,1.6893700787401578,13.514847254860072,25.162956633198036,14.55720472440945,72.89501312335958,3.094409448818897,50.71443830683305,58204000,164.6391612903
2006,10,2,1.5022860045720094,16.423076127929654,26.270654877989948,16.202898145796294,79.24053848107695,3.3805943611887224,122.34885708182011,58204000,141.0758666667
2006,11,2,1.5188976377952756,17.73599658192694,27.124303923663035,17.58059842519685,80.36482939632545,3.7229133858267707,216.18594927823725,58204000,139.7663032258
2006,12,2,1.4817119634239269,19.19877197455741,28.419575359552347,17.718023876047756,80.15240030480061,3.842214884429768,183.00622577593305,58204000,196.4804516129
2007,1,2,1.281686563373127,19.408377035510746,27.437155005478566,14.63000508001016,83.8735077470155,3.1999745999491997,312.86446729941713,58204000,139.3252857143
2007,2,2,1.4008717660292462,19.141605883968627,30.080294198431346,22.454547244094492,75.18560179977501,4.682705286839145,133.29432050538648,58204000,125.2979806452
2007,3,2,1.308737617475235,18.822453156549123,31.45476910778645,21.498237236474473,71.3512827025654,4.566344932689865,52.25394451734981,58204000,166.6250666667
2007,4,2,1.2275590551181104,18.063675852738022,28.641244748273163,16.15425196850394,77.78740157480316,3.2315748031496057,68.10769981994079,58204000,147.6098387097
2007,5,2,1.262255524511049,13.60829296193948,24.10111569763836,12.80171958343917,79.53771907543815,2.25262890525781,50.258491775261675,58204000,164.5568
2007,6,2,1.0685039370078742,11.961190628783024,25.32246670939258,12.95073228346457,77.55905511811024,2.1328871391076114,6.888637958922061,58204000,190.4270967742
2007,7,2,1.2675895351790705,11.690588583911627,23.957666889484603,11.840957581915166,75.89281178562358,2.128803657607315,32.83639027069915,58204000,149.2202903226
2007,8,2,1.4055118110236222,12.475808174431986,26.3787652211066,15.360711201422404,71.41986283972567,2.930861061722123,3.4017456587419987,58204000,163.9284333333
2007,9,2,1.7488188976377956,14.71726838994517,28.4700562557858,17.89162992125984,64.88188976377953,3.980524934383202,27.6905117954039,58204000,187.9588709677
2007,10,2,1.5327660655321311,17.082543707920145,29.660170490176483,19.378074676149357,69.89331978663957,4.3388366776733545,95.40818506424145,58204000,141.7027133333
2007,11,2,1.525984251968504,17.655216121911273,26.526824752545753,15.636913385826773,79.75590551181102,3.3707874015748027,181.61366618854328,58204000,111.0980225806
2007,12,2,1.5422910845821693,19.02031548263054,28.950810069532974,20.10776733553467,77.15773431546862,4.344119888239776,183.83983886226991,58204000,148.0971774194
2008,1,2,1.3068326136652275,18.276994852216582,27.349994142415113,17.22446786893574,79.83997967995936,3.691643383286766,289.6070741904965,58204000,218.8980689655
2008,2,2,1.1782514254683683,18.34263972478619,28.17266425535363,17.576698343741516,81.87347271246266,3.658919359218028,367.9982909634693,58204000,205.7776129032
2008,3,2,1.2675895351790705,18.34441909986149,28.059795604743954,17.693700787401575,80.3733807467615,3.5760731521463036,254.07071138645583,58204000,173.5745333333
2008,4,2,1.1850393700787403,17.22277291177099,26.26653848892687,13.629346456692915,84.13648293963254,2.5952230971128603,163.13409833063753,58204000,123.6057096774
2008,5,2,1.194437388874778,13.707003604137523,24.118867625472912,12.732804165608332,81.26746253492506,2.1713995427990853,32.041230506302064,58204000,140.6351333333
2008,6,2,1.1885826771653545,13.392594175033826,21.2278430534786,10.356708661417324,83.54330708661416,1.716614173228346,26.57811212500378,58204000,85.0406258065
2008,7,2,1.1544323088646178,10.677074791022045,24.18397640426984,14.256037592075185,75.83947167894335,2.3048006096012186,3.778038880581062,58204000,115.3450387097
2008,8,2,1.5327660655321311,14.081144778824486,25.390886976176855,14.596560833121668,75.9258318516637,2.8050546101092197,80.21225623340554,58204000,155.5745666667
2008,9,2,1.5685039370078742,13.938802250231433,24.200883002207505,15.426417322834647,77.41994750656167,2.9985301837270333,56.91778313547165,58204000,123.6648387097
2008,10,2,1.6455422910845823,16.97096016153152,26.61725851244909,16.313365506731014,79.39547879095758,3.4704089408178818,128.31598864711447,58204000,174.67426
2008,11,2,1.5397637795275592,17.175888342946664,25.490863775546536,16.115503937007876,83.41994750656167,3.280026246719159,286.7711416974395,58204000,185.1121451613
2008,12,2,1.4116078232156464,17.879450903101763,26.142091226716097,16.61639065278131,83.19024638049275,3.433096266192532,278.2509842219305,58204000,217.0924516129
2009,1,2,1.3361696723393446,19.231905231167865,27.925222760507474,16.327553975107953,83.09880619761239,3.5209296418592837,320.34775841547895,58204000,401.8100357143
2009,2,2,1.390326209223847,19.290475173192544,29.959196752830593,20.89938976377953,80.8689538807649,4.340888638920134,387.4158452101199,58204000,246.150483871
2009,3,2,1.2268224536449073,19.437540916953232,28.533143593524954,16.63159258318517,81.97104394208789,3.4505969011938022,185.252998443556,58204000,184.0534333333
2009,4,2,1.2960629921259845,16.727038382112084,26.00722067934202,15.458881889763779,81.750656167979,2.857952755905511,62.87392803735465,58204000,132.0528387097
2009,5,2,1.315214630429261,14.72914527499638,24.772105491658113,12.881783083566168,81.41224282448565,2.280365760731521,50.10330515457622,58204000,143.2372333333
2009,6,2,1.425984251968504,12.300633767713451,22.24870754112369,11.623874015748033,81.09186351706037,1.9093963254593174,29.20667134617142,58204000,159.5472258065
2009,7,2,1.5270510541021083,13.834519781408716,22.55675310624281,10.522443484886972,82.62128524257048,1.9145034290068577,30.606097598193276,58204000,138.8774193548
2009,8,2,1.3990347980695963,13.502057045985486,24.144117261958087,13.713835407670818,76.37287274574548,2.5557531115062226,31.9052705465865,58204000,174.9531666667
2009,9,2,1.3039370078740158,16.399131239763584,26.4741294595172,14.408496062992125,78.84251968503938,2.9282414698162724,110.98315378276921,58204000,201.4659032258
2009,10,2,1.3712217424434852,17.575959093383688,26.09148169332442,15.229974599949202,82.55524511049022,3.1309626619253232,211.78579058198792,58204000,206.2034333333
2009,11,2,1.1905511811023621,19.800341807306133,30.519077120273447,21.280511811023626,77.13910761154855,4.525433070866141,272.51045258949546,58204000,329.7326451613
2009,12,2,1.235966471932944,19.217130334709292,28.267140327059973,17.185956311912626,82.95910591821183,3.668859537719075,398.72661519211397,58204000,624.0502580645
2010,1,2,1.0069850139700278,19.87025794047316,30.72710545720173,20.610444500889002,78.07213614427228,4.393649987299974,255.8011108737449,58204000,408.7358214286
2010,2,2,0.9904386951631047,19.35175634022034,31.28888821069979,21.614133858267717,74.85658042744657,4.597159730033745,138.80413220618303,58204000,349.6413225806
2010,3,2,1.0153670307340614,18.762967659240168,29.19420994962477,16.65287528575057,81.12776225552452,3.4390398780797553,290.5121005890072,58204000,333.3083666667
2010,4,2,1.2287401574803147,16.923748486790572,26.774350210069077,15.643196850393702,79.93700787401575,2.9514435695538053,108.43562120426034,58204000,236.6375806452
2010,5,2,1.0359410718821436,14.040238162510079,24.927131644051794,13.368244856489714,81.0769621539243,2.2773939547879096,37.02780236213259,58204000,192.8373
2010,6,2,1.0413385826771653,10.86911628569394,23.068304493341877,12.259551181102363,79.25721784776903,1.920314960629921,8.760490737632347,58204000,188.8147419355
2010,7,2,1.0191770383540768,12.648999731240222,24.551364128150176,12.635511811023623,78.29565659131319,2.1179070358140715,56.23523667104096,58204000,190.7201612903
2010,8,2,1.2146304292608585,11.459951347589087,25.125765793082536,15.735692151384304,71.02362204724409,2.8275082550165096,2.5420392468031765,58204000,181.8671666667
2010,9,2,1.384251968503937,14.636544897813858,26.755892615537995,15.513338582677168,71.51443569553805,3.272860892388451,48.49650563066496,58204000,195.5233225806
2010,10,2,1.3746507493014986,15.821219618085465,26.16199323276664,17.10386588773178,75.7277114554229,3.504089408178816,128.36954863124484,58204000,188.7815
2010,11,2,1.2200787401574802,17.53398846400342,26.710204372285126,17.62772440944882,80.18110236220471,3.6587664041994743,216.71193578905604,58204000,230.2682580645
2010,12,2,1.1692913385826773,19.759666737876522,29.70410926807754,19.729745999492,80.46990093980187,4.199161798323596,481.3422040467543,58204000,321.3551935484
2011,1,2,1.0351790703581407,20.016573519581563,30.08257816430181,20.20911353822708,78.51663703327407,4.291287782575564,244.34614093447675,58204000,231.0335714286
2011,2,2,1.0511811023622046,19.388195440534684,31.968779564806056,22.253700787401577,71.37795275590551,4.766057367829021,128.21436201055937,58204000,364.6511935484
2011,3,2,1.151003302006604,19.125614185003208,27.181626479040183,14.368531877063756,84.0995681991364,2.9751079502159,238.32682271797844,58204000,271.2355666667
2011,4,2,1.1921259842519685,17.45503097628712,27.73653777682831,16.115503937007876,80.21522309711285,3.0940682414698157,93.54731894894253,58204000,165.984516129
2011,5,2,1.2188214376428754,13.897506047094982,23.697176644086248,11.936223012446026,80.80772161544323,2.1208788417576834,24.43983275856804,58204000,152.0193
2011,6,2,1.2830708661417323,11.340867336039308,22.780502741579436,11.552661417322835,78.9501312335958,1.9452230971128603,30.262764366588335,58204000,137.3291935484
2011,7,2,1.28244856489713,11.820723446189469,23.87535748495979,12.731790703581408,76.86563373126747,2.2130048260096515,3.084505752739028,58204000,149.4141612903
2011,8,2,1.443992887985776,13.462749205780403,27.073405875502196,14.988770637541275,70.8991617983236,3.0147320294640583,8.734397412030376,58204000,199.5987333333
2011,9,2,1.5897637795275592,13.250801110873743,26.659502955209,17.846598425196852,67.27034120734908,3.6741207349081355,6.141544846949666,58204000,218.4033870968
2011,10,2,1.5468630937261874,16.127578198758194,27.377669508169607,17.31263906527813,72.51206502413004,3.792024384048768,110.14130069887383,58204000,210.2734666667
2011,11,2,1.4562992125984253,15.923620309050772,26.06151107313252,18.423629921259845,75.82939632545931,3.771023622047244,144.93194372386853,58204000,151.3280322581
2011,12,2,1.2645415290830582,17.966501505743878,27.488812012872906,17.410944881889765,78.76809753619507,3.7101346202692396,300.90273751029997,58204000,227.2080645161
2012,1,2,1.4348488696977395,18.05123663953801,27.625534935325373,17.52546609093218,79.89585979171959,3.7428244856489714,371.5799432355724,58204000,171.2300344828
2012,2,2,1.2564485473798537,18.531576659864896,31.022394271781007,23.326068422481676,71.4308987238664,4.8929133858267715,97.87469100009153,58204000,179.6684193548
2012,3,2,1.1544323088646178,18.04169911309274,29.099716768542702,18.416299212598425,77.1501143002286,3.7685801371602734,150.73976866969812,58204000,194.4156
2012,4,2,1.0366141732283465,17.855970946378978,26.951178523107597,14.720574803149606,81.42519685039369,2.8327034120734904,80.2699362163152,58204000,219.1371290323
2012,5,2,0.9803149606299211,13.894639276140333,23.859149203023893,12.72672339344679,81.5519431038862,2.124841249682499,83.59614856410411,58204000,216.9142
2012,6,2,0.9996062992125984,15.015951007619455,23.691704051840777,10.368228346456693,83.95013123359578,1.7677952755905508,64.48210089419231,58204000,174.0288064516
2012,7,2,1.0847091694183388,11.935201328638076,23.90871126241291,12.861513843027689,78.4734569469139,2.1367284734569467,20.36927396465955,58204000,159.1112580645
2012,8,2,1.363982727965456,12.27802854366657,25.267726085548304,16.780571501143005,73.20294640589282,2.977419354838709,11.75847651600696,58204000,161.1709
2012,9,2,1.4448818897637796,14.24349497970519,27.286035747347434,16.800401574803153,69.68503937007874,3.4734908136482936,44.33118686483351,58204000,212.0457419355
2012,10,2,1.5228600457200916,16.750053407391583,29.941169173942704,20.362146304292608,67.64795529591058,4.501955803911607,78.1920834986419,58204000,202.0024
2012,11,2,1.447244094488189,17.44859360535498,26.60578224026205,17.36905511811024,78.9790026246719,3.659448818897637,204.54420606097597,58204000,157.0791290323
2012,12,2,1.2702565405130808,19.9106132546809,31.55995754973779,21.77997967995936,76.10871221742443,4.7647955295910585,185.39857173375648,58204000,285.111
2013,1,2,1.2534925069850142,18.783641488240033,27.44288854738786,16.081282702565407,81.90500381000761,3.4502667005334002,388.3030182805872,58204000,247.6043928571
2013,2,2,1.077334083239595,19.40156254768517,30.283242286446733,20.120688976377956,78.20866141732282,4.242182227221596,251.85003204443493,58204000,184.5558387097
2013,3,2,1.1788163576327153,18.938943291687053,27.86149223697721,15.665763271526544,82.68478536957073,3.2570993141986277,196.36188848536636,58204000,133.9992
2013,4,2,1.0413385826771653,16.323022146265043,25.572099978637045,14.24512598425197,80.50918635170603,2.643333333333333,43.78460036011839,58204000,115.3821935484
2013,5,2,0.9940309880619761,14.216544576220963,24.714659812143807,12.42268478536957,80.44704089408178,2.1826263652527302,51.71285134434034,58204000,139.3174333333
2013,6,2,1.0622047244094488,14.857637256996366,24.125457523321227,10.322149606299215,82.22309711286088,1.8370603674540678,54.21231727042448,58204000,188.6823548387
2013,7,2,1.403987807975616,12.0631585475946,22.88847158382204,11.996017272034546,79.9745999491999,2.0640843281686556,106.69560838648638,58204000,127.6846129032
2013,8,2,1.395224790449581,12.061339250642613,25.460130520773752,15.513743967487937,72.80162560325121,2.8674625349250693,5.964384899441507,58204000,148.2891333333
2013,9,2,1.4377952755905512,14.291262550737022,26.410496332692446,16.89255905511811,71.70603674540682,3.401154855643044,61.43192846461377,58204000,142.2752258065
2013,10,2,1.3860807721615445,16.034077361468118,25.755518189523883,15.426586233172468,74.81838963677927,3.334696469392939,135.2156132694479,58204000,135.311
2013,11,2,1.3346456692913384,17.194118065940323,27.13940041301716,18.057094488188977,77.03149606299212,3.8665616797900255,215.18616290780355,58204000,140.5077096774
2013,12,2,1.3788417576835155,18.99208881476938,28.828090220589758,17.82646431292863,78.62077724155448,3.925425450850901,165.61983092745749,58204000,118.111
2014,1,2,1.3072136144272288,19.029687618443813,32.41568867970037,24.57004064008128,70.3505207010414,5.339014478028956,101.98919644764547,58204000,158.3161071429
2014,2,2,1.3983408323959505,18.96600238044374,32.501937925351726,23.65962598425197,64.50787401574803,5.297244094488188,59.93911557359538,58204000,169.0216774194
2014,3,2,1.1673863347726696,18.427831108599626,29.2890890421815,18.426433832867666,76.23317246634494,3.8171196342392677,181.9927060762352,58204000,125.8922333333
2014,4,2,1.1145669291338582,16.821035391298157,27.015096489354125,15.510196850393703,80.31758530183727,2.928582677165354,85.51332132938626,58204000,123.2246451613
2014,5,2,1.05499110998222,13.556856475387807,25.191977176092784,13.218252476504952,78.95859791719583,2.2968757937515876,36.48121585741752,58204000,162.0989666667
2014,6,2,1.0110236220472442,13.50493484298227,25.033639535711742,12.255362204724412,79.85039370078741,2.041443569553805,21.719260231330292,58204000,151.6078387097
2014,7,2,1.0896621793243588,12.996347623543354,23.082419664946144,11.373751587503175,79.12369824739649,1.9676657353314706,40.020294808801516,58204000,124.7491612903
2014,8,2,1.195199390398781,11.844401871670652,25.63803571059396,14.843845567691137,71.93548387096774,2.7509017018034028,18.268074587237145,58204000,122.8021
2014,9,2,1.618503937007874,14.495207576728621,28.208687602364172,17.387905511811024,67.85301837270342,3.752257217847769,40.1988280892361,58204000,122.9100645161
