year,month,subbasin_id,u2,tmin,tmax,rs,rh,eto,pr,station_id,flow_next_month,flow_next_month_max,flow_next_month_min
1998,5,46,0.9004318008636018,12.400978101820906,23.136943443295134,11.286931673863348,77.83422233511133,1.9261705190077045,94.36628315073087,58105300,114.6628535053,152.9266968,52.05739975
1998,6,46,1.0150918635170605,10.251631892520592,21.76436658833582,11.130971128608925,77.57655293088364,1.7702974628171475,13.023773918881792,58105300,143.1525083968,155.4759979,69.3859024
1998,7,46,0.8629667259334518,11.166153266579835,22.8088268061461,11.352806705613412,78.29988993311319,1.8271103208873078,16.317484054078772,58105300,155.8496024806,191.1479034,131.3740997
1998,8,46,1.047752095504191,13.708574815141512,25.280773568739335,12.883134366268735,77.13995427990857,2.4082634831936325,25.43870357371743,58105300,138.8556137167,152.5399017,126.2493973
1998,9,46,1.0879265091863517,14.62192314082936,24.598708727954612,13.255131233595804,80.31496062992125,2.5954505686789147,129.2260505996887,58105300,108.4119163029,128.2911072,48.68600082
1998,10,46,1.206502413004826,15.000091883684442,24.355872401127414,14.558724917449837,80.94572855812379,2.91016848700364,149.702444532609,58105300,51.840053051,72.45240021,46.0503006
1998,11,46,1.2808398950131235,15.244582116831637,26.133708371905342,17.445853018372706,77.23972003499561,3.573009623797025,46.81005279702139,58105300,104.2689484603,181.0740967,46.0503006
1998,12,46,1.1671323342646687,17.80153353869337,28.20386922195193,17.969024638049277,75.78105156210313,3.883710100753534,161.22241889706103,58105300,57.773890218700004,95.27500153,46.70399857
1999,1,46,0.9245618491236982,19.21056983964,29.01759113138678,16.487680975361954,80.66632799932266,3.5650664634662603,288.3175145725882,58105300,67.6240891032,102.6201019,50.0243988
1999,2,46,1.0749437570303713,18.950519323302917,29.404329559210993,16.724999999999998,80.43682039745032,3.609486314210723,245.3230384228034,58105300,51.4015032865,81.13870239,46.0503006
1999,3,46,1.03251206502413,17.959389708567926,28.49302717689677,16.943738887477778,77.58445516891034,3.451697570061807,99.42472609637741,58105300,51.9762334223,112.2670975,45.40000153
1999,4,46,1.0439632545931758,15.13245033112583,25.945619407059272,14.560695538057743,77.08223972003499,2.739895013123359,54.83031708731344,58105300,56.6171706423,84.38809967,46.0503006
1999,5,46,1.1176022352044706,11.416398481162696,23.185090493943715,12.629768859537721,74.70154940309881,2.1754720176107014,29.455702383495538,58105300,80.8704202,110.3145981,61.21260071
1999,6,46,0.9665354330708661,11.247003251916732,21.92757957701346,10.314120734908137,81.8416447944007,1.6667979002624669,67.77169103061003,58105300,85.6881228971,134.4813995,45.40000153
1999,7,46,1.0668021336042672,11.764867354416046,22.836208144110373,11.694005588011178,78.9264245195157,1.9206671746676822,6.200598162785724,58105300,137.0732052735,159.3511963,81.94660187
1999,8,46,1.0541021082042163,10.004835378893858,24.18404991121739,15.129641859283721,71.59850986368639,2.562907459148251,3.4104434339426937,58105300,152.85497412,168.6345978,119.1899033
1999,9,46,1.2427821522309712,12.625863419497259,25.499655819032018,16.100144356955383,72.27034120734908,3.0731408573928256,54.51216162602617,58105300,123.8549809716,165.9476013,77.1446991
1999,10,46,1.454152908305817,14.015650088552903,24.377648834340608,15.291795783591569,78.5538904411142,3.075819151638303,31.614123966185474,58105300,142.565504716,153.5614014,79.53199768
